yr,sex,FirstForename,number,rank,position
1990,B,Cydel,1,597,  597=
1990,B,Cyprian,1,597,  597=
1990,B,Daemon,1,597,  597=
1990,B,Dahrll,1,597,  597=
1990,B,Dail,1,597,  597=
1990,B,Dailin,1,597,  597=
1990,B,Dain,1,597,  597=
1990,B,Daine,1,597,  597=
1990,B,Danial,1,597,  597=
1990,B,Daniele,1,597,  597=
1990,B,Daniell,1,597,  597=
1990,B,Danyal,1,597,  597=
1990,B,Daragh,1,597,  597=
1990,B,Darian,1,597,  597=
1990,B,Darl,1,597,  597=
1990,B,Darn,1,597,  597=
1990,B,Darrel,1,597,  597=
1990,B,Darrie,1,597,  597=
1990,B,Darron,1,597,  597=
1990,B,Daryoush,1,597,  597=
1990,B,Davie,1,597,  597=
1990,B,Dawda,1,597,  597=
1990,B,Dawood,1,597,  597=
1990,B,Deane,1,597,  597=
1990,B,Dechlan,1,597,  597=
1990,B,Decklin,1,597,  597=
1990,B,Declyn,1,597,  597=
1990,B,Dee,1,597,  597=
1990,B,Deklan,1,597,  597=
1990,B,Deklin,1,597,  597=
1990,B,Deklyn,1,597,  597=
1990,B,Dentyn,1,597,  597=
1990,B,Denver,1,597,  597=
1990,B,Deorsa,1,597,  597=
1990,B,Derry,1,597,  597=
1990,B,Deryck,1,597,  597=
1990,B,Dev,1,597,  597=
1990,B,Dewel,1,597,  597=
1990,B,Dhanial,1,597,  597=
1990,B,Dhaniel,1,597,  597=
1990,B,Dhaoud,1,597,  597=
1990,B,Diarmid,1,597,  597=
1990,B,Dickon,1,597,  597=
1990,B,Dilan,1,597,  597=
1990,B,Dilbagh,1,597,  597=
1990,B,Ding,1,597,  597=
1990,B,Dino,1,597,  597=
1990,B,Dipesh,1,597,  597=
1990,B,Domonic,1,597,  597=
1990,B,Donal,1,597,  597=
1990,B,Dorian,1,597,  597=
1990,B,Douglan,1,597,  597=
1990,B,Duaine,1,597,  597=
1990,B,Dugal,1,597,  597=
1990,B,Dugald,1,597,  597=
1990,B,Dughall,1,597,  597=
1990,B,Dwayne,1,597,  597=
1990,B,Eachann,1,597,  597=
1990,B,Eain,1,597,  597=
1990,B,Eamonn,1,597,  597=
1990,B,Eanna,1,597,  597=
1990,B,Easton,1,597,  597=
1990,B,Edan,1,597,  597=
1990,B,Eden,1,597,  597=
1990,B,Edghan,1,597,  597=
1990,B,Edmond,1,597,  597=
1990,B,Eldon,1,597,  597=
1990,B,Elijah,1,597,  597=
1990,B,Eliot,1,597,  597=
1990,B,Eliott,1,597,  597=
1990,B,Emanuel,1,597,  597=
1990,B,Emma,1,597,  597=
1990,B,Emmanuel,1,597,  597=
1990,B,Enrique,1,597,  597=
1990,B,Eoghainn,1,597,  597=
1990,B,Erl,1,597,  597=
1990,B,Erlend,1,597,  597=
1990,B,Erling,1,597,  597=
1990,B,Ernest,1,597,  597=
1990,B,Errin,1,597,  597=
1990,B,Euain,1,597,  597=
1990,B,Fabian,1,597,  597=
1990,B,Fady,1,597,  597=
1990,B,Faisel,1,597,  597=
1990,B,Fane,1,597,  597=
1990,B,Faraz,1,597,  597=
1990,B,Farhaan,1,597,  597=
1990,B,Faris,1,597,  597=
1990,B,Faron,1,597,  597=
1990,B,Farrakh,1,597,  597=
1990,B,Fasil,1,597,  597=
1990,B,Fearghas,1,597,  597=
1990,B,Feargus,1,597,  597=
1990,B,Febio,1,597,  597=
1990,B,Ferguson,1,597,  597=
1990,B,Fiachra,1,597,  597=
1990,B,Fiean,1,597,  597=
1990,B,Filip,1,597,  597=
1990,B,Finlay-James,1,597,  597=
1990,B,Finn,1,597,  597=
1990,B,Finnbar,1,597,  597=
1990,B,Finnlo,1,597,  597=
1990,B,Fizaan,1,597,  597=
1990,B,Flinn,1,597,  597=
1990,B,Fozlur,1,597,  597=
1990,B,Francesco,1,597,  597=
1990,B,Franciscus,1,597,  597=
1990,B,Frankie,1,597,  597=
1990,B,Franklin,1,597,  597=
1990,B,Frans,1,597,  597=
1990,B,Frazul,1,597,  597=
1990,B,Fu'ad,1,597,  597=
1990,B,Fuad,1,597,  597=
1990,B,Fulton,1,597,  597=
1990,B,Fulvio,1,597,  597=
1990,B,Gair,1,597,  597=
1990,B,Garan,1,597,  597=
1990,B,Garay,1,597,  597=
1990,B,Garie,1,597,  597=
1990,B,Garri,1,597,  597=
1990,B,Garrie,1,597,  597=
1990,B,Garron,1,597,  597=
1990,B,Gawain,1,597,  597=
1990,B,Gawen,1,597,  597=
1990,B,Geecom,1,597,  597=
1990,B,Gemma,1,597,  597=
1990,B,Gerrit,1,597,  597=
1990,B,Gethyn,1,597,  597=
1990,B,Ghiyath,1,597,  597=
1990,B,Ghulam,1,597,  597=
1990,B,Gibson,1,597,  597=
1990,B,Gilbert,1,597,  597=
1990,B,Giles,1,597,  597=
1990,B,Gillan,1,597,  597=
1990,B,Gilmour,1,597,  597=
1990,B,Gino,1,597,  597=
1990,B,Giovanni,1,597,  597=
1990,B,Girvin,1,597,  597=
1990,B,Gistel,1,597,  597=
1990,B,Giulio,1,597,  597=
1990,B,Glyn,1,597,  597=
1990,B,Goldie,1,597,  597=
1990,B,Gonzalo,1,597,  597=
1990,B,Gordan,1,597,  597=
1990,B,Gowan,1,597,  597=
1990,B,Graeme-Alexande,1,597,  597=
1990,B,Gragie,1,597,  597=
1990,B,Grainger,1,597,  597=
1990,B,Greer,1,597,  597=
1990,B,Gudmundur,1,597,  597=
1990,B,Guillaume,1,597,  597=
1990,B,Guiseppe,1,597,  597=
1990,B,Gurdhit,1,597,  597=
1990,B,Gurshurn,1,597,  597=
1990,B,Gurubir,1,597,  597=
1990,B,Gustaf,1,597,  597=
1990,B,Habibullah,1,597,  597=
1990,B,Haider,1,597,  597=
1990,B,Hal,1,597,  597=
1990,B,Hamad,1,597,  597=
1990,B,Hamed,1,597,  597=
1990,B,Hameet,1,597,  597=
1990,B,Hanan,1,597,  597=
1990,B,Hang,1,597,  597=
1990,B,Hannan,1,597,  597=
1990,B,Hardev,1,597,  597=
1990,B,Harold,1,597,  597=
1990,B,Harvey,1,597,  597=
1990,B,Hasib-Ur,1,597,  597=
1990,B,Hasin,1,597,  597=
1990,B,Hasnain,1,597,  597=
1990,B,Hassaan,1,597,  597=
1990,B,Hayden,1,597,  597=
1990,B,Helier,1,597,  597=
1990,B,Hendry,1,597,  597=
1990,B,Henri,1,597,  597=
1990,B,Herbert,1,597,  597=
1990,B,Hermann,1,597,  597=
1990,B,Hersimerjit,1,597,  597=
1990,B,Hieu,1,597,  597=
1990,B,Hieuvinh,1,597,  597=
1990,B,Hisham,1,597,  597=
1990,B,Hitekalute,1,597,  597=
1990,B,Ho,1,597,  597=
1990,B,Hon,1,597,  597=
1990,B,Hossein,1,597,  597=
1990,B,Hou,1,597,  597=
1990,B,Hugo,1,597,  597=
1990,B,Humza,1,597,  597=
1990,B,Hun,1,597,  597=
1990,B,Hunter,1,597,  597=
1990,B,Husam,1,597,  597=
1990,B,Husayn,1,597,  597=
1990,B,Hussain,1,597,  597=
1990,B,Hyder,1,597,  597=
1990,B,Hywel,1,597,  597=
1990,B,Idris,1,597,  597=
1990,B,Iftikhar,1,597,  597=
1990,B,Ihtishaam,1,597,  597=
1990,B,Imaon,1,597,  597=
1990,B,Imtiyaz,1,597,  597=
1990,B,Iqrash,1,597,  597=
1990,B,Irfaan,1,597,  597=
1990,B,Irsyad,1,597,  597=
1990,B,Isam,1,597,  597=
1990,B,Ishan,1,597,  597=
1990,B,Israr,1,597,  597=
1990,B,Issmael,1,597,  597=
1990,B,Jabhar,1,597,  597=
1990,B,Jabran,1,597,  597=
1990,B,Jackie,1,597,  597=
1990,B,Jacky,1,597,  597=
1990,B,Jade,1,597,  597=
1990,B,Jagjeet,1,597,  597=
1990,B,Jahan,1,597,  597=
1990,B,Jahon,1,597,  597=
1990,B,Jaime,1,597,  597=
1990,B,Jakob,1,597,  597=
1990,B,Jamer,1,597,  597=
1990,B,Jamie-Lee,1,597,  597=
1990,B,Jardan,1,597,  597=
1990,B,Jareth,1,597,  597=
1990,B,Jaroslav,1,597,  597=
1990,B,Jarred,1,597,  597=
1990,B,Jarren,1,597,  597=
1990,B,Jaskarnjit,1,597,  597=
1990,B,Jaspreet,1,597,  597=
1990,B,Jasvindar,1,597,  597=
1990,B,Jatinderpal,1,597,  597=
1990,B,Javaid,1,597,  597=
1990,B,Jaymmie,1,597,  597=
1990,B,Jaymy,1,597,  597=
1990,B,Jazib,1,597,  597=
1990,B,Jedediah,1,597,  597=
1990,B,Jeetinder,1,597,  597=
1990,B,Jeevin,1,597,  597=
1990,B,Jefferson,1,597,  597=
1990,B,Jeremy,1,597,  597=
1990,B,Jerome,1,597,  597=
1990,B,Jesus,1,597,  597=
1990,B,Jethro,1,597,  597=
1990,B,Jevon,1,597,  597=
1990,B,Jezz,1,597,  597=
1990,B,Jibran,1,597,  597=
1990,B,Jimi,1,597,  597=
1990,B,Joanne,1,597,  597=
1990,B,Joao,1,597,  597=
1990,B,Joash,1,597,  597=
1990,B,Jock,1,597,  597=
1990,B,Johann,1,597,  597=
1990,B,John-Robert,1,597,  597=
1990,B,Johnlee,1,597,  597=
1990,B,Johnmichael,1,597,  597=
1990,B,Jon-Paul,1,597,  597=
1990,B,Jon-Ross,1,597,  597=
1990,B,Jonnathan,1,597,  597=
1990,B,Jonothan,1,597,  597=
1990,B,Jools,1,597,  597=
1990,B,Jordane,1,597,  597=
1990,B,Jorden,1,597,  597=
1990,B,Jordyn,1,597,  597=
1990,B,Jorie,1,597,  597=
1990,B,Jos,1,597,  597=
1990,B,Josiah,1,597,  597=
1990,B,Jozef,1,597,  597=
1990,B,Jtinder,1,597,  597=
1990,B,Jude,1,597,  597=
1990,B,Junior,1,597,  597=
1990,B,Kadhem,1,597,  597=
1990,B,Kadum,1,597,  597=
1990,B,Kae,1,597,  597=
1990,B,Kailin,1,597,  597=
1990,B,Kal,1,597,  597=
1990,B,Kaleem,1,597,  597=
1990,B,Kallam,1,597,  597=
1990,B,Kalvin,1,597,  597=
1990,B,Kam,1,597,  597=
1990,B,Karam,1,597,  597=
1990,B,Kasey,1,597,  597=
1990,B,Kashaan,1,597,  597=
1990,B,Kasim,1,597,  597=
1990,B,Kaum,1,597,  597=
1990,B,Keenan,1,597,  597=
1990,B,Kei,1,597,  597=
1990,B,Keiren,1,597,  597=
1990,B,Keirn,1,597,  597=
1990,B,Kelsey,1,597,  597=
1990,B,Ken,1,597,  597=
1990,B,Kendric,1,597,  597=
1990,B,Keni,1,597,  597=
1990,B,Kent,1,597,  597=
1990,B,Keran,1,597,  597=
1990,B,Kerem,1,597,  597=
1990,B,Kern,1,597,  597=
1990,B,Keron,1,597,  597=
1990,B,Kerrin,1,597,  597=
1990,B,Kerry,1,597,  597=
1990,B,Kester,1,597,  597=
1990,B,Khaleel,1,597,  597=
1990,B,Khaleeq,1,597,  597=
1990,B,Khalil,1,597,  597=
1990,B,Khavir,1,597,  597=
1990,B,Khurram,1,597,  597=
1990,B,Khurum,1,597,  597=
1990,B,Khwaja,1,597,  597=
1990,B,Kian,1,597,  597=
1990,B,Kiaran,1,597,  597=
1990,B,Kiefer,1,597,  597=
1990,B,Kierin,1,597,  597=
1990,B,Kimberley,1,597,  597=
1990,B,Kin,1,597,  597=
1990,B,King,1,597,  597=
1990,B,Kirby,1,597,  597=
1990,B,Kirpal,1,597,  597=
1990,B,Kirsty,1,597,  597=
1990,B,Kofi,1,597,  597=
1990,B,Konnar,1,597,  597=
1990,B,Kori,1,597,  597=
1990,B,Kouichirou,1,597,  597=
1990,B,Kraig,1,597,  597=
1990,B,Krishen,1,597,  597=
1990,B,Krisstopher,1,597,  597=
1990,B,Kristophar,1,597,  597=
1990,B,Krys,1,597,  597=
1990,B,Krystos,1,597,  597=
1990,B,Kuldip,1,597,  597=
1990,B,Kutlan,1,597,  597=
1990,B,Kutulus,1,597,  597=
1990,B,Kuyoon,1,597,  597=
1990,B,Kwaku,1,597,  597=
1990,B,Kynan,1,597,  597=
1990,B,Kyran,1,597,  597=
1990,B,Laing,1,597,  597=
1990,B,Larry,1,597,  597=
1990,B,Lars,1,597,  597=
1990,B,Laurance,1,597,  597=
1990,B,Lea,1,597,  597=
1990,B,Leander,1,597,  597=
1990,B,Leandro,1,597,  597=
1990,B,Leeham,1,597,  597=
1990,B,Leighton,1,597,  597=
1990,B,Leom,1,597,  597=
1990,B,Leonardus,1,597,  597=
1990,B,Lesley,1,597,  597=
1990,B,Lian,1,597,  597=
1990,B,Liou,1,597,  597=
1990,B,Livio,1,597,  597=
1990,B,Lliam,1,597,  597=
1990,B,Lofton,1,597,  597=
1990,B,Loftur,1,597,  597=
1990,B,Lokesh,1,597,  597=
1990,B,Lori,1,597,  597=
1990,B,Lorin,1,597,  597=
1990,B,Louie,1,597,  597=
1990,B,Louise,1,597,  597=
1990,B,Louke,1,597,  597=
1990,B,Luck,1,597,  597=
1990,B,Luckpathea,1,597,  597=
1990,B,Lukas,1,597,  597=
1990,B,Lyam,1,597,  597=
1990,B,Mackenzie,1,597,  597=
1990,B,Madison,1,597,  597=
1990,B,Mahir,1,597,  597=
1990,B,Mahmood,1,597,  597=
1990,B,Mahmoud,1,597,  597=
1990,B,Mahummad,1,597,  597=
1990,B,Majid,1,597,  597=
1990,B,Malachi,1,597,  597=
1990,B,Malhaar,1,597,  597=
1990,B,Malik,1,597,  597=
1990,B,Malkit,1,597,  597=
1990,B,Manik,1,597,  597=
1990,B,Manjeet,1,597,  597=
1990,B,Marc-Andrew,1,597,  597=
1990,B,Marcel,1,597,  597=
1990,B,Marcus-John,1,597,  597=
1990,B,Mario,1,597,  597=
1990,B,Marios,1,597,  597=
1990,B,Mark-James,1,597,  597=
1990,B,Markus,1,597,  597=
1990,B,Marl,1,597,  597=
1990,B,Marsel,1,597,  597=
1990,B,Marshall,1,597,  597=
1990,B,Marvin,1,597,  597=
1990,B,Marzette,1,597,  597=
1990,B,Mason,1,597,  597=
1990,B,Massimiliano,1,597,  597=
1990,B,Masson,1,597,  597=
1990,B,Mats,1,597,  597=
1990,B,Maxamillion,1,597,  597=
1990,B,Maxi,1,597,  597=
1990,B,Maxim,1,597,  597=
1990,B,Maximilwan,1,597,  597=
1990,B,Mazafar,1,597,  597=
1990,B,Mcgregor,1,597,  597=
1990,B,Mel,1,597,  597=
1990,B,Melad,1,597,  597=
1990,B,Meldrum,1,597,  597=
1990,B,Micco,1,597,  597=
1990,B,Micheal,1,597,  597=
1990,B,Mickael,1,597,  597=
1990,B,Mickey,1,597,  597=
1990,B,Mickie,1,597,  597=
1990,B,Micky,1,597,  597=
1990,B,Mika,1,597,  597=
1990,B,Mikele,1,597,  597=
1990,B,Miklos,1,597,  597=
1990,B,Miles,1,597,  597=
1990,B,Miller,1,597,  597=
1990,B,Milo,1,597,  597=
1990,B,Min-Kyong,1,597,  597=
1990,B,Mitch,1,597,  597=
1990,B,Modar,1,597,  597=
1990,B,Mohamad-Amin,1,597,  597=
1990,B,Mohand,1,597,  597=
1990,B,Mohinoor,1,597,  597=
1990,B,Mohsan,1,597,  597=
1990,B,Mopani,1,597,  597=
1990,B,Moqsood,1,597,  597=
1990,B,Moray,1,597,  597=
1990,B,Morris,1,597,  597=
1990,B,Moses,1,597,  597=
1990,B,Mostafa,1,597,  597=
1990,B,Mubeen,1,597,  597=
1990,B,Mudassar,1,597,  597=
1990,B,Muhammed,1,597,  597=
1990,B,Muhmmad,1,597,  597=
1990,B,Muir,1,597,  597=
1990,B,Mukta,1,597,  597=
1990,B,Munir,1,597,  597=
1990,B,Munish,1,597,  597=
1990,B,Murad,1,597,  597=
1990,B,Murchaidh,1,597,  597=
1990,B,Mustafa,1,597,  597=
1990,B,Muswente,1,597,  597=
1990,B,Mutasem,1,597,  597=
1990,B,Muzfar,1,597,  597=
1990,B,Mykel,1,597,  597=
1990,B,Mykell,1,597,  597=
1990,B,Mykhael,1,597,  597=
1990,B,Nabeel,1,597,  597=
1990,B,Nachoine,1,597,  597=
1990,B,Nagin,1,597,  597=
1990,B,Naiem,1,597,  597=
1990,B,Nairn,1,597,  597=
1990,B,Naqash,1,597,  597=
1990,B,Nasrullah,1,597,  597=
1990,B,Natalie,1,597,  597=
1990,B,Nathon,1,597,  597=
1990,B,Naveed,1,597,  597=
1990,B,Navid,1,597,  597=
1990,B,Navjot,1,597,  597=
1990,B,Nawab,1,597,  597=
1990,B,Nawfal,1,597,  597=
1990,B,Nayland,1,597,  597=
1990,B,Nayyar,1,597,  597=
1990,B,Neall,1,597,  597=
1990,B,Neily,1,597,  597=
1990,B,Nelson,1,597,  597=
1990,B,Neville,1,597,  597=
1990,B,Nial,1,597,  597=
1990,B,Nicki,1,597,  597=
1990,B,Nickie,1,597,  597=
1990,B,Nickolas,1,597,  597=
1990,B,Nicola,1,597,  597=
1990,B,Nik,1,597,  597=
1990,B,Nikola,1,597,  597=
1990,B,Nikolaos,1,597,  597=
1990,B,Nimer,1,597,  597=
1990,B,Ninian,1,597,  597=
1990,B,Niren,1,597,  597=
1990,B,Niven,1,597,  597=
1990,B,Noah,1,597,  597=
1990,B,Norton,1,597,  597=
1990,B,Nurez,1,597,  597=
1990,B,Olexa,1,597,  597=
1990,B,Oluwafemi,1,597,  597=
1990,B,Omair,1,597,  597=
1990,B,On,1,597,  597=
1990,B,On-Sing,1,597,  597=
1990,B,Orlando,1,597,  597=
1990,B,Orri,1,597,  597=
1990,B,Ossian,1,597,  597=
1990,B,Ousama,1,597,  597=
1990,B,Ousman,1,597,  597=
1990,B,Paolo,1,597,  597=
1990,B,Parminder,1,597,  597=
1990,B,Parmpreet,1,597,  597=
1990,B,Pat,1,597,  597=
1990,B,Paul-Derek,1,597,  597=
1990,B,Paul-Michael,1,597,  597=
1990,B,Paul-Raynor,1,597,  597=
1990,B,Paull,1,597,  597=
1990,B,Pearse,1,597,  597=
1990,B,Pedram,1,597,  597=
1990,B,Peter-Alexander,1,597,  597=
1990,B,Phil,1,597,  597=
1990,B,Phillip-Andrew,1,597,  597=
1990,B,Pierrick,1,597,  597=
1990,B,Piers,1,597,  597=
1990,B,Purcell,1,597,  597=
1990,B,Qaasim,1,597,  597=
1990,B,Quentin,1,597,  597=
1990,B,Rabi,1,597,  597=
1990,B,Raheem,1,597,  597=
1990,B,Rahim,1,597,  597=
1990,B,Rahman,1,597,  597=
1990,B,Raine,1,597,  597=
1990,B,Rajinder,1,597,  597=
1990,B,Ramadan,1,597,  597=
1990,B,Ramez,1,597,  597=
1990,B,Ramsey,1,597,  597=
1990,B,Ramy,1,597,  597=
1990,B,Rana,1,597,  597=
1990,B,Ravindra,1,597,  597=
1990,B,Raza,1,597,  597=
1990,B,Razark,1,597,  597=
1990,B,Redmond,1,597,  597=
1990,B,Reece-Stuart,1,597,  597=
1990,B,Rehan,1,597,  597=
1990,B,Reid,1,597,  597=
1990,B,Reilly,1,597,  597=
1990,B,Renwick,1,597,  597=
1990,B,Renzo,1,597,  597=
1990,B,Rhett,1,597,  597=
1990,B,Rhory,1,597,  597=
1990,B,Rhuaraidh,1,597,  597=
1990,B,Rhuri,1,597,  597=
1990,B,Rhurie,1,597,  597=
1990,B,Rhyan,1,597,  597=
1990,B,Riad,1,597,  597=
1990,B,Richmond,1,597,  597=
1990,B,Rick,1,597,  597=
1990,B,Ricki,1,597,  597=
1990,B,Rickie,1,597,  597=
1990,B,Ridwan,1,597,  597=
1990,B,Ridzwan,1,597,  597=
1990,B,Riki,1,597,  597=
1990,B,Rion,1,597,  597=
1990,B,Rishidhar,1,597,  597=
1990,B,Rishpal,1,597,  597=
1990,B,Riteesh,1,597,  597=
1990,B,Riyad,1,597,  597=
1990,B,Rob,1,597,  597=
1990,B,Roddan,1,597,  597=
1990,B,Roddie,1,597,  597=
1990,B,Rodger,1,597,  597=
1990,B,Rodney,1,597,  597=
1990,B,Rodrick,1,597,  597=
1990,B,Roghainn,1,597,  597=
1990,B,Rohan,1,597,  597=
1990,B,Romain,1,597,  597=
1990,B,Romak,1,597,  597=
1990,B,Ronnielee,1,597,  597=
1990,B,Rorie,1,597,  597=
1990,B,Ros,1,597,  597=
1990,B,Ross-Ian,1,597,  597=
1990,B,Royan,1,597,  597=
1990,B,Ruadhri,1,597,  597=
1990,B,Ruairiah,1,597,  597=
1990,B,Ruarie,1,597,  597=
1990,B,Ruarih,1,597,  597=
1990,B,Ruarri,1,597,  597=
1990,B,Ruben,1,597,  597=
1990,B,Rudi,1,597,  597=
1990,B,Rueben,1,597,  597=
1990,B,Rui,1,597,  597=
1990,B,Ruiridh,1,597,  597=
1990,B,Rupert,1,597,  597=
1990,B,Rye,1,597,  597=
1990,B,Saad,1,597,  597=
1990,B,Saaqib,1,597,  597=
1990,B,Sabatino,1,597,  597=
1990,B,Sacha,1,597,  597=
1990,B,Sadeem,1,597,  597=
1990,B,Saifoor,1,597,  597=
1990,B,Sajid,1,597,  597=
1990,B,Sajjad,1,597,  597=
1990,B,Salem,1,597,  597=
1990,B,Sally,1,597,  597=
1990,B,Salman,1,597,  597=
1990,B,Sampuran,1,597,  597=
1990,B,Sandford,1,597,  597=
1990,B,Sandro,1,597,  597=
1990,B,Sanjay,1,597,  597=
1990,B,Saquib,1,597,  597=
1990,B,Sarang,1,597,  597=
1990,B,Saxon,1,597,  597=
1990,B,Sayyed,1,597,  597=
1990,B,Seorie,1,597,  597=
1990,B,Seth,1,597,  597=
1990,B,Seumais,1,597,  597=
1990,B,Seyed,1,597,  597=
1990,B,Shaanan,1,597,  597=
1990,B,Shabeer,1,597,  597=
1990,B,Shabir,1,597,  597=
1990,B,Shabraz,1,597,  597=
1990,B,Shahan,1,597,  597=
1990,B,Shahzad,1,597,  597=
1990,B,Shaikh,1,597,  597=
1990,B,Shajad,1,597,  597=
1990,B,Shakil,1,597,  597=
1990,B,Sham,1,597,  597=
1990,B,Shanoor,1,597,  597=
1990,B,Sharon,1,597,  597=
1990,B,Shazad,1,597,  597=
1990,B,Shehzad,1,597,  597=
1990,B,Sheikh,1,597,  597=
1990,B,Sher,1,597,  597=
1990,B,Sheraz,1,597,  597=
1990,B,Shezaar,1,597,  597=
1990,B,Shirraz,1,597,  597=
1990,B,Shoayb,1,597,  597=
1990,B,Shuayb,1,597,  597=
1990,B,Shuzal,1,597,  597=
1990,B,Sigurd,1,597,  597=
1990,B,Sikandar,1,597,  597=
1990,B,Simran,1,597,  597=
1990,B,Sirdar,1,597,  597=
1990,B,Smail,1,597,  597=
1990,B,Sobhan,1,597,  597=
1990,B,Sohrob,1,597,  597=
1990,B,Solke,1,597,  597=
1990,B,Sonit,1,597,  597=
1990,B,Souness,1,597,  597=
1990,B,Spiros,1,597,  597=
1990,B,Stacey,1,597,  597=
1990,B,Stefano,1,597,  597=
1990,B,Stefen,1,597,  597=
1990,B,Stefphan,1,597,  597=
1990,B,Stephanie,1,597,  597=
1990,B,Stephen-John,1,597,  597=
1990,B,Stevan,1,597,  597=
1990,B,Stevenson,1,597,  597=
1990,B,Stuart-Thomas,1,597,  597=
1990,B,Suckdev,1,597,  597=
1990,B,Suhail,1,597,  597=
1990,B,Sui,1,597,  597=
1990,B,Suneil,1,597,  597=
1990,B,Sunil,1,597,  597=
1990,B,Sunjit,1,597,  597=
1990,B,Symeon,1,597,  597=
1990,B,Symon,1,597,  597=
1990,B,Tain,1,597,  597=
1990,B,Taminder,1,597,  597=
1990,B,Tamiym,1,597,  597=
1990,B,Tanvir,1,597,  597=
1990,B,Taranjodh,1,597,  597=
1990,B,Tareq,1,597,  597=
1990,B,Tarik,1,597,  597=
1990,B,Tayab,1,597,  597=
1990,B,Tayyab,1,597,  597=
1990,B,Tayyib,1,597,  597=
1990,B,Teron,1,597,  597=
1990,B,Terrance,1,597,  597=
1990,B,Terrence,1,597,  597=
1990,B,Tery,1,597,  597=
1990,B,Thomas-Kevin,1,597,  597=
1990,B,Thorfinn,1,597,  597=
1990,B,Thunwant,1,597,  597=
1990,B,Thurston,1,597,  597=
1990,B,Ting,1,597,  597=
1990,B,Titus,1,597,  597=
1990,B,Tomasz,1,597,  597=
1990,B,Tomer,1,597,  597=
1990,B,Toni,1,597,  597=
1990,B,Tor,1,597,  597=
1990,B,Torran,1,597,  597=
1990,B,Trahern,1,597,  597=
1990,B,Trent,1,597,  597=
1990,B,Trevor,1,597,  597=
1990,B,Tristin,1,597,  597=
1990,B,Tsubasa,1,597,  597=
1990,B,Tyrone,1,597,  597=
1990,B,Umair,1,597,  597=
1990,B,Umar-Ul,1,597,  597=
1990,B,Umer,1,597,  597=
1990,B,Vahab,1,597,  597=
1990,B,Vaheed,1,597,  597=
1990,B,Vaqar,1,597,  597=
1990,B,Vaughan,1,597,  597=
1990,B,Vernon,1,597,  597=
1990,B,Victor,1,597,  597=
1990,B,Vikas,1,597,  597=
1990,B,Vinay,1,597,  597=
1990,B,Wae,1,597,  597=
1990,B,Wah,1,597,  597=
1990,B,Wahab,1,597,  597=
1990,B,Wakas,1,597,  597=
1990,B,Walter,1,597,  597=
1990,B,Ward,1,597,  597=
1990,B,Wasif,1,597,  597=
1990,B,Wasim,1,597,  597=
1990,B,Webster,1,597,  597=
1990,B,Wesam,1,597,  597=
1990,B,Westley,1,597,  597=
1990,B,Willem,1,597,  597=
1990,B,Wing,1,597,  597=
1990,B,Winson,1,597,  597=
1990,B,Wissam,1,597,  597=
1990,B,Wylie,1,597,  597=
1990,B,Yaman,1,597,  597=
1990,B,Yan,1,597,  597=
1990,B,Yaseen,1,597,  597=
1990,B,Yasser,1,597,  597=
1990,B,Yassir,1,597,  597=
1990,B,Yeung,1,597,  597=
1990,B,Yoon,1,597,  597=
1990,B,Yosua,1,597,  597=
1990,B,Yousef,1,597,  597=
1990,B,Yusaf,1,597,  597=
1990,B,Yusuf,1,597,  597=
1990,B,Zackary,1,597,  597=
1990,B,Zaeem,1,597,  597=
1990,B,Zakari,1,597,  597=
1990,B,Zammad,1,597,  597=
1990,B,Zander,1,597,  597=
1990,B,Zayyan,1,597,  597=
1990,B,Zebulon,1,597,  597=
1990,B,Zeeman,1,597,  597=
1990,B,Zeeshaan,1,597,  597=
1990,B,Zenon,1,597,  597=
1990,B,Ziad,1,597,  597=
1990,B,Zubeir,1,597,  597=
1990,B,Zubin,1,597,  597=
1990,G,Emma,907,1,1
1990,G,Laura,854,2,2
1990,G,Sarah,775,3,3
1990,G,Stephanie,772,4,4
1990,G,Kirsty,644,5,5
1990,G,Claire,595,6,6
1990,G,Nicola,589,7,7
1990,G,Jennifer,571,8,8
1990,G,Stacey,531,9,9
1990,G,Lauren,525,10,10
1990,G,Lisa,502,11,11
1990,G,Danielle,483,12,12
1990,G,Rachel,474,13,13
1990,G,Rebecca,447,14,14
1990,G,Natalie,426,15,15
1990,G,Amy,408,16,   16=
1990,G,Louise,408,16,   16=
1990,G,Samantha,384,18,18
1990,G,Ashley,376,19,19
1990,G,Gemma,368,20,20
1990,G,Fiona,302,21,21
1990,G,Nicole,286,22,22
1990,G,Jade,264,23,23
1990,G,Michelle,257,24,24
1990,G,Victoria,256,25,25
1990,G,Amanda,253,26,26
1990,G,Megan,237,27,27
1990,G,Hannah,230,28,28
1990,G,Kayleigh,226,29,29
1990,G,Gillian,224,30,   30=
1990,G,Kimberley,224,30,   30=
1990,G,Ashleigh,223,32,32
1990,G,Rachael,218,33,33
1990,G,Heather,213,34,   34=
1990,G,Kerry,213,34,   34=
1990,G,Cheryl,202,36,36
1990,G,Natasha,200,37,37
1990,G,Siobhan,198,38,38
1990,G,Kelly,194,39,39
1990,G,Katie,187,40,40
1990,G,Leanne,178,41,41
1990,G,Joanne,166,42,   42=
1990,G,Melissa,166,42,   42=
1990,G,Karen,163,44,44
1990,G,Hayley,155,45,45
1990,G,Catherine,152,46,46
